selection_date,actual_selection_date,code,name,rank,similarity_score,best_match_case,best_match_date,category,reasons,buy_price,sell_price,return_pct,max_gain_pct,max_gain_day,sell_date,hold_days
2025-09-01,2025-09-01,301125,腾亚精工,5,90.51,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",19.66,20.43,3.9165818921668336,22.939979654120048,15,2025-10-09,30
2025-09-01,2025-09-01,688663,新风光,6,89.62,光电股份,2025-07-10,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配光电股份']",33.03,43.24,30.911292764153803,36.93611867998788,38,2025-10-09,30
2025-09-01,2025-09-01,002259,升达林业,7,89.16,光电股份,2025-07-10,bowl_center,"['回落碗中', '匹配光电股份']",4.47,4.2,-6.04026845637583,1.5659955257270757,1,2025-10-09,30
2025-09-01,2025-09-01,003025,思进智能,8,88.8,光电股份,2025-07-10,near_duokong,"['靠近多空线 (±3%)', '匹配光电股份']",14.19,14.07,-0.8456659619450262,3.241719520789294,1,2025-10-09,30
2025-09-01,2025-09-01,301255,通力科技,9,88.79,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",32.64,33.2,1.715686274509811,8.241421568627445,15,2025-10-09,30
2025-09-01,2025-09-01,603317,天味食品,10,88.34,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",12.13,11.4,-6.018136850783185,1.81368507831821,0,2025-10-09,30
2025-10-01,2025-09-30,300907,康平科技,1,91.46,华纳药厂,2025-05-12,bowl_center,"['回落碗中', '匹配华纳药厂']",35.94,33.28,-7.401224262659979,7.79076238174737,10,2025-10-30,30
2025-10-01,2025-09-30,300252,金信诺,2,91.29,华纳药厂,2025-05-12,bowl_center,"['回落碗中', '匹配华纳药厂']",14.45,13.28,-8.09688581314879,4.152249134948107,0,2025-10-30,30
2025-10-01,2025-09-30,300761,立华股份,3,90.89,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",21.71,20.65,-4.882542607093516,10.271764163979734,16,2025-10-30,30
2025-10-01,2025-09-30,603277,银都股份,4,90.55,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",17.96,18.02,0.3340757238307278,5.178173719376391,28,2025-10-30,30
2025-10-01,2025-09-30,000036,华联控股,5,90.02,光电股份,2025-07-10,bowl_center,"['回落碗中', '匹配光电股份']",4.35,3.86,-11.26436781609195,1.8390804597701167,0,2025-10-30,30
2025-10-01,2025-09-30,300179,四方达,6,90.0,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",10.2,13.8,35.29411764705884,60.00000000000001,21,2025-10-30,30
2025-10-01,2025-09-30,300755,华致酒行,7,89.45,微芯生物,2025-06-20,bowl_center,"['回落碗中', '匹配微芯生物']",20.01,20.82,4.047976011993996,9.545227386306847,30,2025-10-30,30
2025-10-01,2025-09-30,002066,瑞泰科技,8,88.9,光电股份,2025-07-10,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配光电股份']",14.73,16.75,13.713509843856073,21.724372029871006,23,2025-10-30,30
2025-10-01,2025-09-30,002548,金新农,9,88.85,新瀚新材,2025-08-01,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配新瀚新材']",5.03,4.97,-1.1928429423459344,2.9821073558648004,30,2025-10-30,30
2025-10-01,2025-09-30,300492,华图山鼎,10,88.66,微芯生物,2025-06-20,bowl_center,"['回落碗中', '匹配微芯生物']",72.5,66.92,-7.696551724137929,3.8068965517241447,0,2025-10-30,30
2025-11-01,2025-10-31,301348,蓝箭电子,1,90.84,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",22.48,21.05,-6.361209964412811,3.158362989323847,4,2025-12-01,30
2025-11-01,2025-10-31,300983,尤安设计,2,89.25,光电股份,2025-07-10,bowl_center,"['回落碗中', '匹配光电股份']",22.97,26.11,13.670004353504575,23.50892468437093,26,2025-12-01,30
2025-11-01,2025-10-31,000045,深纺织Ａ,3,88.28,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",13.48,12.59,-6.60237388724036,1.3353115727002947,0,2025-12-01,30
2025-11-01,2025-10-31,000816,智慧农业,4,88.14,光电股份,2025-07-10,near_duokong,"['靠近多空线 (±3%)', '匹配光电股份']",3.23,3.94,21.98142414860681,21.98142414860681,31,2025-12-01,30
2025-11-01,2025-10-31,600740,山西焦化,5,87.88,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",4.27,4.01,-6.088992974238872,8.899297423887607,17,2025-12-01,30
2025-11-01,2025-10-31,600397,江钨装备,6,87.55,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",7.34,6.57,-10.490463215258849,3.2697547683923736,5,2025-12-01,30
2025-11-01,2025-10-31,688209,英集芯,7,86.85,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",21.8,24.26,11.284403669724774,12.385321100917428,31,2025-12-01,30
2025-11-01,2025-10-31,300994,久祺股份,8,86.35,宁波韵升,2025-08-06,near_duokong,"['靠近多空线 (±3%)', '匹配宁波韵升']",18.25,16.44,-9.917808219178076,1.8082191780821826,0,2025-12-01,30
2025-11-01,2025-10-31,002053,云南能投,9,84.55,国轩高科,2025-08-04,near_duokong,"['靠近多空线 (±3%)', '匹配国轩高科']",12.14,12.0,-1.1532125205930852,19.76935749588137,12,2025-12-01,30
2025-11-01,2025-10-31,002219,新里程,10,84.55,光电股份,2025-07-10,near_duokong,"['靠近多空线 (±3%)', '匹配光电股份']",2.24,2.33,4.017857142857136,8.035714285714272,18,2025-12-01,30
2025-12-01,2025-12-01,688198,佰仁医疗,1,92.97,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",120.45,107.01,-11.158156911581568,10.369447903694475,10,2025-12-31,30
2025-12-01,2025-12-01,300858,科拓生物,2,91.33,方正科技,2025-07-23,near_duokong,"['靠近多空线 (±3%)', '匹配方正科技']",17.98,16.77,-6.72969966629589,1.3904338153503892,0,2025-12-31,30
2025-12-01,2025-12-01,605398,新炬网络,3,90.53,航天发展,2025-11-12,bowl_center,"['回落碗中', '匹配航天发展']",32.15,28.53,-11.259720062208391,1.7107309486780848,1,2025-12-31,30
2025-12-01,2025-12-01,300036,超图软件,4,87.76,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",18.28,18.16,-0.6564551422319529,1.805251641137846,0,2025-12-31,30
2025-12-01,2025-12-01,603100,川仪股份,5,87.72,微芯生物,2025-06-20,near_duokong,"['靠近多空线 (±3%)', '匹配微芯生物']",23.31,22.7,-2.6169026169026144,5.61990561990563,0,2025-12-31,30
2025-12-01,2025-12-01,300166,东方国信,6,86.77,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",10.91,10.22,-6.324472960586613,0.27497708524289055,0,2025-12-31,30
2025-12-01,2025-12-01,601318,中国平安,7,85.71,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",58.63,68.4,16.663823980897156,22.769913013815454,24,2025-12-31,30
2025-12-01,2025-12-01,600080,金花股份,8,84.46,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",8.44,7.54,-10.663507109004735,2.251184834123238,0,2025-12-31,30
2025-12-01,2025-12-01,000505,京粮控股,9,83.92,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",7.76,8.51,9.664948453608249,20.489690721649485,28,2025-12-31,30
2025-12-01,2025-12-01,301360,荣旗科技,10,83.68,野马电池,2025-08-01,near_duokong,"['靠近多空线 (±3%)', '匹配野马电池']",73.6,70.9,-3.6684782608695503,3.5190217391304395,0,2025-12-31,30
2026-01-01,2025-12-31,000520,凤凰航运,1,92.17,方正科技,2025-07-23,near_duokong,"['靠近多空线 (±3%)', '匹配方正科技']",4.84,4.34,-10.330578512396695,1.8595041322314023,0,2026-01-30,30
2026-01-01,2025-12-31,603212,赛伍技术,2,90.83,新瀚新材,2025-08-01,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配新瀚新材']",14.29,16.18,13.2260321903429,33.31000699790064,28,2026-01-30,30
2026-01-01,2025-12-31,000533,顺钠股份,3,90.23,微芯生物,2025-06-20,bowl_center,"['回落碗中', '匹配微芯生物']",8.33,8.38,0.6002400960384239,19.207683073229287,22,2026-01-30,30
2026-01-01,2025-12-31,688710,益诺思,4,87.48,华纳药厂,2025-05-12,near_duokong,"['靠近多空线 (±3%)', '匹配华纳药厂']",44.15,58.6,32.72933182332957,63.08040770101926,13,2026-01-30,30
2026-01-01,2025-12-31,688379,华光新材,5,87.01,光电股份,2025-07-10,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配光电股份']",55.06,53.25,-3.2873229204504217,8.754086451144207,7,2026-01-30,30
2026-01-01,2025-12-31,688583,思看科技,6,86.92,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",93.19,128.68,38.08348535250564,38.08348535250564,30,2026-01-30,30
2026-01-01,2025-12-31,603063,禾望电气,7,85.98,新瀚新材,2025-08-01,near_duokong,"['靠近多空线 (±3%)', '匹配新瀚新材']",33.07,29.76,-10.009071666162681,3.9915331115814947,8,2026-01-30,30
2026-01-01,2025-12-31,601500,通用股份,8,85.05,方正科技,2025-07-23,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配方正科技']",4.82,4.69,-2.697095435684645,4.149377593360981,0,2026-01-30,30
2026-01-01,2025-12-31,000801,四川九洲,9,84.1,宁波韵升,2025-08-06,near_duokong,"['靠近多空线 (±3%)', '匹配宁波韵升']",16.96,15.62,-7.900943396226425,9.374999999999998,12,2026-01-30,30
2026-01-01,2025-12-31,603008,喜临门,10,83.88,方正科技,2025-07-23,bowl_center,"['回落碗中', '匹配方正科技']",20.48,21.53,5.1269531250000036,11.328125000000002,0,2026-01-30,30
2026-02-01,2026-01-30,002876,三利谱,1,93.61,航天发展,2025-11-12,bowl_center,"['回落碗中', '匹配航天发展']",25.81,28.27,9.531189461449054,12.320805889190236,11,2026-03-02,30
2026-02-01,2026-01-30,301439,泓淋电力,2,92.13,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",16.28,16.96,4.176904176904174,6.818181818181815,28,2026-03-02,30
2026-02-01,2026-01-30,603811,诚意药业,3,91.16,光电股份,2025-07-10,near_duokong,"['靠近多空线 (±3%)', '匹配光电股份']",11.62,11.3,-2.753872633390693,2.925989672977639,13,2026-03-02,30
2026-02-01,2026-01-30,601965,中国汽研,4,90.34,新瀚新材,2025-08-01,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配新瀚新材']",18.95,19.49,2.8496042216358797,8.232189973614789,14,2026-03-02,30
2026-02-01,2026-01-30,002950,奥美医疗,5,89.95,微芯生物,2025-06-20,bowl_center,"['回落碗中', '匹配微芯生物']",11.56,10.79,-6.660899653979251,2.7681660899654004,0,2026-03-02,30
2026-02-01,2026-01-30,002617,露笑科技,6,89.94,光电股份,2025-07-10,near_duokong,"['靠近多空线 (±3%)', '匹配光电股份']",8.6,9.1,5.813953488372093,10.232558139534893,27,2026-03-02,30
2026-02-01,2026-01-30,002692,远程股份,7,89.84,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",5.54,5.61,1.2635379061371892,4.512635379061372,28,2026-03-02,30
2026-02-01,2026-01-30,002067,景兴纸业,8,89.79,宁波韵升,2025-08-06,near_duokong,"['靠近多空线 (±3%)', '匹配宁波韵升']",5.52,5.63,1.992753623188412,9.420289855072472,27,2026-03-02,30
2026-02-01,2026-01-30,600829,人民同泰,9,89.68,昂利康,2025-07-11,near_duokong,"['靠近多空线 (±3%)', '匹配昂利康']",11.22,10.49,-6.506238859180039,6.773618538324419,7,2026-03-02,30
2026-02-01,2026-01-30,000720,新能泰山,10,89.6,航天发展,2025-11-12,near_duokong,"['靠近多空线 (±3%)', '匹配航天发展']",3.65,3.85,5.479452054794526,8.767123287671241,28,2026-03-02,30
2026-03-01,2026-02-27,600173,卧龙新能,1,91.94,宁波韵升,2025-08-06,bowl_center,"['回落碗中', '匹配宁波韵升']",8.36,7.67,-8.253588516746406,0.11961722488038024,0,2026-03-20,30
2026-03-01,2026-02-27,688429,时创能源,2,89.34,光电股份,2025-07-10,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配光电股份']",16.23,16.4,1.0474430067775609,5.976586568083788,18,2026-03-20,30
2026-03-01,2026-02-27,002326,永太科技,3,85.78,方正科技,2025-07-23,near_duokong,"['靠近多空线 (±3%)', '匹配方正科技']",24.66,21.72,-11.922141119221417,1.7842660178426655,0,2026-03-20,30
2026-03-01,2026-02-27,002412,汉森制药,4,85.57,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",7.43,6.58,-11.440107671601611,0.13458950201885161,0,2026-03-20,30
2026-03-01,2026-02-27,603317,天味食品,5,84.43,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",13.42,12.32,-8.196721311475407,1.0432190760059654,0,2026-03-20,30
2026-03-01,2026-02-27,301371,敷尔佳,6,84.15,华纳药厂,2025-05-12,near_duokong,"['靠近多空线 (±3%)', '匹配华纳药厂']",24.72,23.2,-6.148867313915856,0.16181229773463876,0,2026-03-20,30
2026-03-01,2026-02-27,301222,浙江恒威,7,83.9,航天发展,2025-11-12,near_short_trend,"['靠近短期趋势线 (±2%)', '匹配航天发展']",33.25,32.66,-1.7744360902255742,4.3308270676691665,19,2026-03-20,30
2026-03-01,2026-02-27,688435,英方软件,8,83.63,宁波韵升,2025-08-06,bowl_center,"['回落碗中', '匹配宁波韵升']",57.16,47.0,-17.77466759972008,2.326801959412186,0,2026-03-20,30
2026-03-01,2026-02-27,002375,亚厦股份,9,83.42,新瀚新材,2025-08-01,bowl_center,"['回落碗中', '匹配新瀚新材']",4.33,3.94,-9.006928406466514,0.23094688221708512,0,2026-03-20,30
2026-03-01,2026-02-27,600814,杭州解百,10,82.44,华纳药厂,2025-05-12,near_duokong,"['靠近多空线 (±3%)', '匹配华纳药厂']",8.44,7.64,-9.478672985781989,0.23696682464456578,0,2026-03-20,30
