选股日期,排名,代码,名称,相似度,匹配案例,匹配日期,类别,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数
2025-08-13,10,002599,盛通股份,93.8%,case_004,2025-07-23,bowl_center,匹配case_004,9.07,9.15,+0.88%,+6.73%,第6天,2025-08-28,15
2025-08-14,1,603976,正川股份,97.1%,case_003,2025-06-20,bowl_center,匹配case_003,21.38,20.79,-2.76%,+9.35%,第8天,2025-08-29,15
2025-08-14,2,002757,南兴股份,96.6%,case_003,2025-06-20,bowl_center,匹配case_003,19.71,19.54,-0.86%,+13.44%,第13天,2025-08-29,15
2025-08-14,3,300549,优德精密,96.5%,case_003,2025-06-20,bowl_center,匹配case_003,20.54,19.5,-5.06%,+6.38%,第5天,2025-08-29,15
2025-08-14,4,688638,誉辰智能,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,39.0,38.98,-0.05%,+11.36%,第14天,2025-08-29,15
2025-08-14,5,002225,濮耐股份,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,7.01,6.2,-11.55%,+9.99%,第1天,2025-08-29,15
2025-08-14,6,002570,贝因美,95.5%,case_003,2025-06-20,bowl_center,匹配case_003,7.06,7.18,+1.70%,+10.76%,第6天,2025-08-29,15
2025-08-14,7,300871,回盛生物,95.2%,case_003,2025-06-20,bowl_center,匹配case_003,21.86,22.71,+3.89%,+13.86%,第4天,2025-08-29,15
2025-08-14,8,002592,ST八菱,94.9%,case_004,2025-07-23,bowl_center,匹配case_004,6.91,6.69,-3.18%,+7.09%,第4天,2025-08-29,15
2025-08-14,9,300588,熙菱信息,94.7%,case_009,2025-08-01,bowl_center,匹配case_009,18.95,19.1,+0.79%,+20.32%,第5天,2025-08-29,15
2025-08-14,10,002599,盛通股份,94.6%,case_004,2025-07-23,bowl_center,匹配case_004,8.9,8.99,+1.01%,+8.76%,第5天,2025-08-29,15
2025-08-15,1,002012,凯恩股份,95.2%,case_011,2025-11-12,bowl_center,匹配case_011,6.13,6.75,+10.11%,+25.12%,第180天,2026-03-20,15
2025-08-15,2,002178,延华智能,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,7.19,6.21,-13.63%,+11.13%,第104天,2026-03-20,15
2025-08-15,3,688420,美腾科技,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,26.61,24.57,-7.67%,+5.98%,第10天,2026-03-20,15
2025-08-15,4,688222,成都先导,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,22.46,24.35,+8.41%,+91.36%,第152天,2026-03-20,15
2025-08-15,5,300705,九典制药,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,17.64,14.15,-19.78%,+17.12%,第6天,2026-03-20,15
2025-08-15,6,688307,中润光学,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,36.41,65.96,+81.16%,+99.40%,第217天,2026-03-20,15
2025-08-15,7,300581,晨曦航空,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,22.38,12.88,-42.45%,+12.15%,第5天,2026-03-20,15
2025-08-15,8,605158,华达新材,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,9.08,7.5,-17.40%,+6.83%,第28天,2026-03-20,15
2025-08-15,9,300142,沃森生物,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,12.82,12.51,-2.42%,+14.27%,第164天,2026-03-20,15
2025-08-15,10,688708,佳驰科技,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,75.43,51.8,-31.33%,+13.69%,第17天,2026-03-20,15
2025-08-18,1,603681,永冠新材,95.6%,case_004,2025-07-23,bowl_center,匹配case_004,15.98,15.4,-3.63%,+11.45%,第2天,2025-09-02,15
2025-08-18,2,603109,神驰机电,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,36.12,32.24,-10.74%,+2.80%,第0天,2025-09-02,15
2025-08-18,3,600188,兖矿能源,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,12.75,12.81,+0.47%,+4.16%,第7天,2025-09-02,15
2025-08-18,4,688237,超卓航科,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,33.19,44.31,+33.50%,+41.61%,第14天,2025-09-02,15
2025-08-18,5,600231,凌钢股份,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,2.08,2.05,-1.44%,+5.29%,第7天,2025-09-02,15
2025-08-18,6,601699,潞安环能,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,13.7,13.02,-4.96%,+2.99%,第7天,2025-09-02,15
2025-08-18,7,000547,航天发展,94.1%,case_011,2025-11-12,bowl_center,匹配case_011,8.66,8.45,-2.42%,+4.85%,第7天,2025-09-02,15
2025-08-18,8,002012,凯恩股份,94.1%,case_008,2025-07-10,bowl_center,匹配case_008,6.08,5.68,-6.58%,+4.44%,第3天,2025-09-02,15
2025-08-18,9,300696,爱乐达,94.0%,case_008,2025-07-10,bowl_center,匹配case_008,29.73,28.51,-4.10%,+2.83%,第3天,2025-09-02,15
2025-08-18,10,300056,中创环保,93.7%,case_004,2025-07-23,bowl_center,匹配case_004,14.74,14.71,-0.20%,+13.64%,第9天,2025-09-02,15
2025-08-19,1,603109,神驰机电,97.2%,case_002,2025-08-06,bowl_center,匹配case_002,36.08,31.71,-12.11%,+2.47%,第0天,2025-09-03,15
2025-08-19,2,002012,凯恩股份,95.4%,case_008,2025-07-10,bowl_center,匹配case_008,6.08,5.56,-8.55%,+4.44%,第2天,2025-09-03,15
2025-08-19,3,600676,交运股份,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,5.87,5.72,-2.56%,+5.79%,第9天,2025-09-03,15
2025-08-19,4,000547,航天发展,94.9%,case_011,2025-11-12,bowl_center,匹配case_011,8.6,7.95,-7.56%,+5.58%,第6天,2025-09-03,15
2025-08-19,5,600348,华阳股份,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,7.27,6.85,-5.78%,+1.93%,第2天,2025-09-03,15
2025-08-19,6,688026,洁特生物,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,19.87,18.78,-5.49%,+3.77%,第0天,2025-09-03,15
2025-08-19,7,003043,华亚智能,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,44.89,49.31,+9.85%,+16.51%,第14天,2025-09-03,15
2025-08-19,8,300789,唐源电气,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,31.0,28.77,-7.19%,+5.68%,第2天,2025-09-03,15
2025-08-19,9,605389,长龄液压,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,43.23,45.06,+4.23%,+11.22%,第13天,2025-09-03,15
2025-08-19,10,600129,太极集团,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,23.35,22.11,-5.31%,+3.04%,第0天,2025-09-03,15
2025-08-20,1,603109,神驰机电,96.8%,case_002,2025-08-06,bowl_center,匹配case_002,35.96,30.51,-15.16%,+1.42%,第0天,2025-09-04,15
2025-08-20,2,688026,洁特生物,96.1%,case_002,2025-08-06,bowl_center,匹配case_002,19.95,18.65,-6.52%,+1.20%,第12天,2025-09-04,15
2025-08-20,3,000547,航天发展,95.3%,case_008,2025-07-10,bowl_center,匹配case_008,8.64,7.88,-8.80%,+5.09%,第5天,2025-09-04,15
2025-08-20,4,605189,富春染织,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,16.24,14.13,-12.99%,+3.33%,第0天,2025-09-04,15
2025-08-20,5,600351,亚宝药业,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,7.16,6.75,-5.73%,+2.65%,第1天,2025-09-04,15
2025-08-20,6,600977,中国电影,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,12.83,13.65,+6.39%,+19.25%,第12天,2025-09-04,15
2025-08-20,7,300093,*ST金刚,93.8%,case_002,2025-08-06,bowl_center,匹配case_002,11.95,12.461,+4.28%,+12.09%,第14天,2025-09-04,15
2025-08-20,8,600288,大恒科技,93.6%,case_002,2025-08-06,bowl_center,匹配case_002,12.8,12.01,-6.17%,+3.91%,第5天,2025-09-04,15
2025-08-20,9,301188,力诺药包,93.5%,case_001,2025-05-12,bowl_center,匹配case_001,21.18,18.25,-13.83%,+1.27%,第0天,2025-09-04,15
2025-08-20,10,301600,慧翰股份,93.4%,case_002,2025-08-06,bowl_center,匹配case_002,113.62,114.09,+0.41%,+15.53%,第5天,2025-09-04,15
2025-08-21,1,000547,航天发展,97.0%,case_008,2025-07-10,bowl_center,匹配case_008,8.62,7.96,-7.66%,+5.34%,第4天,2025-09-05,15
2025-08-21,2,300009,安科生物,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,11.62,11.14,-4.13%,+6.37%,第5天,2025-09-05,15
2025-08-21,3,688345,博力威,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,28.93,34.52,+19.32%,+22.50%,第15天,2025-09-05,15
2025-08-21,4,002921,联诚精密,95.3%,case_003,2025-06-20,bowl_center,匹配case_003,16.78,16.15,-3.75%,+5.01%,第0天,2025-09-05,15
2025-08-21,5,600343,航天动力,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,14.85,13.4,-9.76%,+6.06%,第5天,2025-09-05,15
2025-08-21,6,688026,洁特生物,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,19.86,19.2,-3.32%,+1.66%,第11天,2025-09-05,15
2025-08-21,7,688385,复旦微电,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,50.52,54.78,+8.43%,+32.30%,第7天,2025-09-05,15
2025-08-21,8,603259,药明康德,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,91.35,107.05,+17.19%,+26.37%,第12天,2025-09-05,15
2025-08-21,9,603776,永安行,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,22.19,20.74,-6.53%,+3.38%,第0天,2025-09-05,15
2025-08-21,10,002240,盛新锂能,94.0%,case_004,2025-07-23,bowl_center,匹配case_004,17.48,18.57,+6.24%,+6.75%,第15天,2025-09-05,15
2025-08-22,1,300821,东岳硅材,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,10.39,11.72,+12.80%,+63.52%,第89天,2026-03-20,15
2025-08-22,2,300009,安科生物,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,11.59,9.2,-20.62%,+6.64%,第4天,2026-03-20,15
2025-08-22,3,002205,国统股份,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,14.46,12.83,-11.27%,+30.98%,第91天,2026-03-20,15
2025-08-22,4,300648,星云股份,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,55.61,54.01,-2.88%,+16.89%,第188天,2026-03-20,15
2025-08-22,5,301505,苏州规划,94.9%,case_008,2025-07-10,bowl_center,匹配case_008,24.1,22.75,-5.60%,+24.90%,第157天,2026-03-20,15
2025-08-22,6,002913,奥士康,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,38.28,48.25,+26.04%,+42.37%,第200天,2026-03-20,15
2025-08-22,7,300600,国瑞科技,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,20.5,12.3,-40.00%,+2.93%,第0天,2026-03-20,15
2025-08-22,8,300500,启迪设计,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,14.67,11.43,-22.09%,+24.06%,第98天,2026-03-20,15
2025-08-22,9,002225,濮耐股份,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,7.01,5.23,-25.39%,+2.85%,第0天,2026-03-20,15
2025-08-22,10,603109,神驰机电,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,35.0,23.02,-34.23%,+2.00%,第3天,2026-03-20,15
2025-08-25,1,600211,西藏药业,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,45.319,55.62,+22.73%,+26.59%,第15天,2025-09-09,15
2025-08-25,2,603283,赛腾股份,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,41.05,42.35,+3.17%,+8.62%,第9天,2025-09-09,15
2025-08-25,3,300600,国瑞科技,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,20.48,17.53,-14.40%,+0.59%,第0天,2025-09-09,15
2025-08-25,4,688026,洁特生物,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,19.56,19.37,-0.97%,+3.22%,第7天,2025-09-09,15
2025-08-25,5,301126,达嘉维康,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,12.588,11.818,-6.12%,+1.19%,第0天,2025-09-09,15
2025-08-25,6,300549,优德精密,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,20.62,19.75,-4.22%,+2.04%,第0天,2025-09-09,15
2025-08-25,7,300816,艾可蓝,94.2%,case_011,2025-11-12,bowl_center,匹配case_011,39.105,38.175,-2.38%,+6.62%,第1天,2025-09-09,15
2025-08-25,8,603109,神驰机电,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,35.25,31.45,-10.78%,+1.28%,第0天,2025-09-09,15
2025-08-25,9,688171,纬德信息,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,43.0,48.08,+11.81%,+16.05%,第10天,2025-09-09,15
2025-08-25,10,000669,ST金鸿,93.8%,case_004,2025-07-23,bowl_center,匹配case_004,3.27,3.15,-3.67%,+2.45%,第8天,2025-09-09,15
2025-08-26,1,688580,伟思医疗,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,54.9,51.15,-6.83%,+3.02%,第0天,2025-09-10,15
2025-08-26,2,300351,永贵电器,95.4%,case_011,2025-11-12,bowl_center,匹配case_011,18.62,17.16,-7.84%,+1.72%,第0天,2025-09-10,15
2025-08-26,3,002923,润都股份,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,14.4,13.79,-4.24%,+1.11%,第0天,2025-09-10,15
2025-08-26,4,000669,ST金鸿,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,3.26,3.09,-5.21%,+2.76%,第7天,2025-09-10,15
2025-08-26,5,601002,晋亿实业,94.6%,case_011,2025-11-12,bowl_center,匹配case_011,5.67,5.38,-5.11%,+1.76%,第0天,2025-09-10,15
2025-08-26,6,002915,中欣氟材,94.3%,case_003,2025-06-20,bowl_center,匹配case_003,27.41,29.01,+5.84%,+10.73%,第14天,2025-09-10,15
2025-08-26,7,301126,达嘉维康,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,12.588,11.898,-5.48%,+0.79%,第0天,2025-09-10,15
2025-08-26,8,603611,诺力股份,94.3%,case_004,2025-07-23,bowl_center,匹配case_004,27.01,24.19,-10.44%,+2.70%,第1天,2025-09-10,15
2025-08-26,9,003040,楚天龙,94.3%,case_001,2025-05-12,bowl_center,匹配case_001,25.55,23.18,-9.28%,+4.03%,第0天,2025-09-10,15
2025-08-26,10,301258,富士莱,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,36.48,34.62,-5.10%,+1.32%,第0天,2025-09-10,15
2025-08-27,1,300671,富满微,97.4%,case_003,2025-06-20,bowl_center,匹配case_003,39.3,37.59,-4.35%,+6.26%,第0天,2025-09-11,15
2025-08-27,2,002886,沃特股份,96.5%,case_004,2025-07-23,bowl_center,匹配case_004,21.11,23.57,+11.65%,+14.83%,第13天,2025-09-11,15
2025-08-27,3,300453,三鑫医疗,95.9%,case_003,2025-06-20,bowl_center,匹配case_003,9.68,9.8,+1.24%,+5.48%,第12天,2025-09-11,15
2025-08-27,4,603912,佳力图,95.8%,case_003,2025-06-20,bowl_center,匹配case_003,10.24,9.86,-3.71%,+5.57%,第0天,2025-09-11,15
2025-08-27,5,300314,戴维医疗,95.8%,case_004,2025-07-23,bowl_center,匹配case_004,14.8,14.87,+0.47%,+5.61%,第0天,2025-09-11,15
2025-08-27,6,605228,神通科技,95.6%,case_003,2025-06-20,bowl_center,匹配case_003,16.474,17.204,+4.43%,+5.46%,第13天,2025-09-11,15
2025-08-27,7,002365,永安药业,95.6%,case_006,2025-08-04,bowl_center,匹配case_006,19.34,18.37,-5.02%,+3.05%,第0天,2025-09-11,15
2025-08-27,8,300398,飞凯材料,95.2%,case_003,2025-06-20,bowl_center,匹配case_003,22.54,22.68,+0.62%,+10.65%,第2天,2025-09-11,15
2025-08-27,9,000533,顺钠股份,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,7.47,7.28,-2.54%,+6.16%,第0天,2025-09-11,15
2025-08-27,10,300942,易瑞生物,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,12.56,11.21,-10.75%,+12.66%,第7天,2025-09-11,15
2025-08-28,1,000533,顺钠股份,95.5%,case_004,2025-07-23,bowl_center,匹配case_004,7.47,7.17,-4.02%,+1.47%,第0天,2025-09-12,15
2025-08-28,2,002886,沃特股份,95.5%,case_004,2025-07-23,bowl_center,匹配case_004,21.2,23.2,+9.43%,+14.34%,第12天,2025-09-12,15
2025-08-28,3,688539,高华科技,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,32.82,32.5,-0.98%,+11.24%,第4天,2025-09-12,15
2025-08-28,4,002779,中坚科技,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,101.82,128.09,+25.80%,+31.11%,第15天,2025-09-12,15
2025-08-28,5,300247,融捷健康,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,4.59,4.34,-5.45%,+1.96%,第0天,2025-09-12,15
2025-08-28,6,688290,景业智能,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,56.44,61.17,+8.38%,+13.63%,第13天,2025-09-12,15
2025-08-28,7,300314,戴维医疗,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,14.8,14.94,+0.95%,+2.97%,第4天,2025-09-12,15
2025-08-28,8,300637,扬帆新材,94.2%,case_008,2025-07-10,bowl_center,匹配case_008,14.75,13.74,-6.85%,+1.63%,第0天,2025-09-12,15
2025-08-28,9,300199,翰宇药业,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,26.04,25.16,-3.38%,+8.49%,第5天,2025-09-12,15
2025-08-28,10,002653,海思科,94.0%,case_004,2025-07-23,bowl_center,匹配case_004,55.49,58.08,+4.67%,+7.93%,第15天,2025-09-12,15
2025-08-29,1,300992,泰福泵业,95.6%,case_003,2025-06-20,bowl_center,匹配case_003,28.86,32.87,+13.89%,+22.21%,第143天,2026-03-20,15
2025-08-29,2,600458,时代新材,95.5%,case_011,2025-11-12,bowl_center,匹配case_011,14.43,13.73,-4.85%,+17.19%,第45天,2026-03-20,15
2025-08-29,3,688539,高华科技,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,32.68,36.51,+11.72%,+79.96%,第136天,2026-03-20,15
2025-08-29,4,002779,中坚科技,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,101.85,87.86,-13.74%,+43.35%,第19天,2026-03-20,15
2025-08-29,5,002885,京泉华,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,15.65,25.14,+60.64%,+138.72%,第70天,2026-03-20,15
2025-08-29,6,000501,武商集团,95.0%,case_001,2025-05-12,bowl_center,匹配case_001,10.643,8.57,-19.48%,+7.14%,第14天,2026-03-20,15
2025-08-29,7,300247,融捷健康,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,4.53,4.5,-0.66%,+32.01%,第77天,2026-03-20,15
2025-08-29,8,001268,联合精密,94.6%,case_004,2025-07-23,bowl_center,匹配case_004,35.01,30.92,-11.68%,+14.25%,第118天,2026-03-20,15
2025-08-29,9,300145,南方泵业,94.4%,case_003,2025-06-20,bowl_center,匹配case_003,4.98,4.81,-3.41%,+14.06%,第195天,2026-03-20,15
2025-08-29,10,688786,悦安新材,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,26.58,32.01,+20.43%,+47.10%,第181天,2026-03-20,15
2025-09-01,1,600595,中孚实业,96.5%,case_004,2025-07-23,bowl_center,匹配case_004,5.27,5.33,+1.14%,+10.25%,第11天,2025-09-16,15
2025-09-01,2,001268,联合精密,96.3%,case_002,2025-08-06,bowl_center,匹配case_002,35.33,36.66,+3.76%,+10.05%,第14天,2025-09-16,15
2025-09-01,3,300247,融捷健康,95.6%,case_002,2025-08-06,bowl_center,匹配case_002,4.5,4.61,+2.44%,+4.67%,第15天,2025-09-16,15
2025-09-01,4,301119,正强股份,95.5%,case_006,2025-08-04,bowl_center,匹配case_006,37.3,38.7,+3.75%,+4.56%,第15天,2025-09-16,15
2025-09-01,5,002215,诺 普 信,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,12.29,12.75,+3.74%,+3.99%,第15天,2025-09-16,15
2025-09-01,6,002199,*ST东晶,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,10.55,10.13,-3.98%,+5.88%,第14天,2025-09-16,15
2025-09-01,7,300354,东华测试,94.7%,case_011,2025-11-12,bowl_center,匹配case_011,43.48,44.46,+2.25%,+3.93%,第0天,2025-09-16,15
2025-09-01,8,600986,浙文互联,94.6%,case_003,2025-06-20,bowl_center,匹配case_003,9.3,8.74,-6.02%,+3.76%,第0天,2025-09-16,15
2025-09-01,9,002779,中坚科技,94.6%,case_004,2025-07-23,bowl_center,匹配case_004,99.78,133.34,+33.63%,+35.30%,第14天,2025-09-16,15
2025-09-01,10,688316,青云科技-U,94.5%,case_006,2025-08-04,bowl_center,匹配case_006,73.4,71.4,-2.72%,+4.74%,第0天,2025-09-16,15
2025-09-02,1,601608,中信重工,97.1%,case_004,2025-07-23,bowl_center,匹配case_004,5.27,5.47,+3.80%,+4.55%,第15天,2025-09-17,15
2025-09-02,2,600510,黑牡丹,96.2%,case_004,2025-07-23,bowl_center,匹配case_004,7.12,8.03,+12.78%,+20.65%,第10天,2025-09-17,15
2025-09-02,3,300247,融捷健康,95.8%,case_002,2025-08-06,bowl_center,匹配case_002,4.46,4.58,+2.69%,+5.61%,第14天,2025-09-17,15
2025-09-02,4,301011,华立科技,95.7%,case_003,2025-06-20,bowl_center,匹配case_003,28.88,28.73,-0.52%,+3.91%,第0天,2025-09-17,15
2025-09-02,5,001268,联合精密,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,34.89,34.26,-1.81%,+11.44%,第13天,2025-09-17,15
2025-09-02,6,300656,民德电子,95.2%,case_006,2025-08-04,bowl_center,匹配case_006,25.84,25.48,-1.39%,+8.17%,第3天,2025-09-17,15
2025-09-02,7,600733,北汽蓝谷,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,8.59,8.58,-0.12%,+5.70%,第14天,2025-09-17,15
2025-09-02,8,688646,ST逸飞,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,30.69,32.23,+5.02%,+10.49%,第7天,2025-09-17,15
2025-09-02,9,000158,常山北明,94.8%,case_003,2025-06-20,bowl_center,匹配case_003,24.44,24.4,-0.16%,+4.75%,第0天,2025-09-17,15
2025-09-02,10,300647,超频三,94.5%,case_003,2025-06-20,bowl_center,匹配case_003,7.18,7.45,+3.76%,+4.87%,第15天,2025-09-17,15
2025-09-03,1,300792,壹网壹创,96.9%,case_004,2025-07-23,bowl_center,匹配case_004,28.49,32.0,+12.32%,+20.39%,第14天,2025-09-18,15
2025-09-03,2,688580,伟思医疗,96.5%,case_002,2025-08-06,bowl_center,匹配case_002,51.2,51.03,-0.33%,+7.03%,第5天,2025-09-18,15
2025-09-03,3,601608,中信重工,96.4%,case_004,2025-07-23,bowl_center,匹配case_004,5.22,5.42,+3.83%,+8.05%,第15天,2025-09-18,15
2025-09-03,4,600864,哈投股份,96.3%,case_003,2025-06-20,bowl_center,匹配case_003,7.34,7.28,-0.82%,+5.04%,第0天,2025-09-18,15
2025-09-03,5,301536,星宸科技,95.7%,case_003,2025-06-20,bowl_center,匹配case_003,61.85,62.78,+1.50%,+5.89%,第15天,2025-09-18,15
2025-09-03,6,002841,视源股份,95.7%,case_003,2025-06-20,bowl_center,匹配case_003,38.0,39.18,+3.11%,+6.58%,第15天,2025-09-18,15
2025-09-03,7,601702,华峰铝业,95.5%,case_004,2025-07-23,bowl_center,匹配case_004,17.1,17.18,+0.47%,+5.09%,第14天,2025-09-18,15
2025-09-03,8,300647,超频三,95.3%,case_003,2025-06-20,bowl_center,匹配case_003,6.96,7.3,+4.89%,+8.19%,第14天,2025-09-18,15
2025-09-03,9,001268,联合精密,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,34.41,32.74,-4.85%,+12.99%,第12天,2025-09-18,15
2025-09-03,10,603112,华翔股份,94.9%,case_004,2025-07-23,bowl_center,匹配case_004,16.964,17.494,+3.12%,+8.08%,第5天,2025-09-18,15
2025-09-04,1,688766,普冉股份,97.0%,case_003,2025-06-20,bowl_center,匹配case_003,71.33,105.5,+47.90%,+60.44%,第13天,2025-09-19,15
2025-09-04,2,000962,东方钽业,97.0%,case_004,2025-07-23,bowl_center,匹配case_004,20.45,24.2,+18.34%,+21.76%,第8天,2025-09-19,15
2025-09-04,3,603738,泰晶科技,96.6%,case_006,2025-08-04,bowl_center,匹配case_006,14.41,15.39,+6.80%,+10.48%,第14天,2025-09-19,15
2025-09-04,4,605168,三人行,96.5%,case_006,2025-08-04,bowl_center,匹配case_006,31.08,30.93,-0.48%,+4.21%,第8天,2025-09-19,15
2025-09-04,5,300669,沪宁股份,96.5%,case_002,2025-08-06,bowl_center,匹配case_002,33.61,33.82,+0.62%,+7.41%,第13天,2025-09-19,15
2025-09-04,6,688435,英方软件,96.4%,case_006,2025-08-04,bowl_center,匹配case_006,34.36,35.67,+3.81%,+6.87%,第14天,2025-09-19,15
2025-09-04,7,301121,紫建电子,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,47.09,48.5,+2.99%,+10.41%,第13天,2025-09-19,15
2025-09-04,8,300792,壹网壹创,95.7%,case_004,2025-07-23,bowl_center,匹配case_004,28.11,32.65,+16.15%,+22.02%,第13天,2025-09-19,15
2025-09-04,9,002303,美盈森,95.7%,case_002,2025-08-06,bowl_center,匹配case_002,4.144,4.634,+11.82%,+11.82%,第15天,2025-09-19,15
2025-09-04,10,300839,博汇股份,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,14.09,13.51,-4.12%,+11.28%,第6天,2025-09-19,15
