选股日期,排名,代码,名称,相似度,匹配案例,匹配日期,类别,推荐理由,买入价,卖出价,涨跌幅,最大涨幅,最大涨幅天数,卖出日期,持有天数
2025-09-05,1,000776,广发证券,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,20.49,19.06,-6.98%,+19.81%,第35天,2026-03-20,15
2025-09-05,2,300211,*ST亿通,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,10.16,8.21,-19.19%,+4.13%,第34天,2026-03-20,15
2025-09-05,3,300255,常山药业,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,47.59,38.28,-19.56%,+50.68%,第59天,2026-03-20,15
2025-09-05,4,300561,*ST汇科,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,16.56,11.73,-29.17%,+53.62%,第133天,2026-03-20,15
2025-09-05,5,301091,深城交,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,32.18,22.52,-30.02%,+14.73%,第39天,2026-03-20,15
2025-09-05,6,300380,安硕信息,93.7%,case_008,2025-07-10,bowl_center,匹配case_008,51.47,36.22,-29.63%,+7.79%,第12天,2026-03-20,15
2025-09-05,7,688309,恒誉环保,93.5%,case_001,2025-05-12,bowl_center,匹配case_001,24.84,52.27,+110.43%,+144.00%,第187天,2026-03-20,15
2025-09-05,8,003010,若羽臣,93.1%,case_002,2025-08-06,bowl_center,匹配case_002,42.15,29.71,-29.51%,+15.92%,第41天,2026-03-20,15
2025-09-05,9,600284,浦东建设,93.1%,case_011,2025-11-12,bowl_center,匹配case_011,8.59,7.11,-17.23%,+23.05%,第21天,2026-03-20,15
2025-09-05,10,600864,哈投股份,92.9%,case_002,2025-08-06,bowl_center,匹配case_002,7.48,6.54,-12.57%,+8.82%,第48天,2026-03-20,15
2025-09-08,1,600864,哈投股份,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,7.44,7.1,-4.57%,+3.23%,第3天,2025-09-23,15
2025-09-08,2,300561,*ST汇科,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,16.54,15.45,-6.59%,+9.61%,第9天,2025-09-23,15
2025-09-08,3,003010,若羽臣,93.7%,case_002,2025-08-06,bowl_center,匹配case_002,42.186,44.84,+6.29%,+8.09%,第14天,2025-09-23,15
2025-09-08,4,600058,五矿发展,93.6%,case_011,2025-11-12,bowl_center,匹配case_011,9.45,8.74,-7.51%,+6.35%,第4天,2025-09-23,15
2025-09-08,5,000737,北方铜业,93.4%,case_008,2025-07-10,bowl_center,匹配case_008,11.99,14.12,+17.76%,+27.19%,第9天,2025-09-23,15
2025-09-08,6,688260,昀冢科技,93.4%,case_004,2025-07-23,bowl_center,匹配case_004,31.01,28.61,-7.74%,+8.35%,第10天,2025-09-23,15
2025-09-08,7,603379,三美股份,92.9%,case_008,2025-07-10,bowl_center,匹配case_008,57.43,54.58,-4.96%,+1.65%,第0天,2025-09-23,15
2025-09-08,8,601601,中国太保,92.8%,case_006,2025-08-04,bowl_center,匹配case_006,37.55,34.79,-7.35%,+2.00%,第4天,2025-09-23,15
2025-09-08,9,002993,奥海科技,92.7%,case_002,2025-08-06,bowl_center,匹配case_002,44.728,46.228,+3.35%,+7.09%,第10天,2025-09-23,15
2025-09-08,10,300380,安硕信息,92.7%,case_008,2025-07-10,bowl_center,匹配case_008,50.97,49.04,-3.79%,+8.85%,第9天,2025-09-23,15
2025-09-09,1,002356,赫美集团,94.8%,case_011,2025-11-12,bowl_center,匹配case_011,3.6,3.74,+3.89%,+11.39%,第13天,2025-09-24,15
2025-09-09,2,603379,三美股份,94.6%,case_003,2025-06-20,bowl_center,匹配case_003,56.22,56.64,+0.75%,+3.13%,第0天,2025-09-24,15
2025-09-09,3,000753,漳州发展,94.2%,case_003,2025-06-20,bowl_center,匹配case_003,6.665,7.175,+7.65%,+15.15%,第13天,2025-09-24,15
2025-09-09,4,600222,太龙药业,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,6.627,6.587,-0.60%,+6.19%,第8天,2025-09-24,15
2025-09-09,5,002241,歌尔股份,93.9%,case_003,2025-06-20,bowl_center,匹配case_003,31.033,34.653,+11.67%,+14.89%,第14天,2025-09-24,15
2025-09-09,6,300098,高新兴,93.8%,case_004,2025-07-23,bowl_center,匹配case_004,5.67,5.94,+4.76%,+10.93%,第6天,2025-09-24,15
2025-09-09,7,300601,康泰生物,93.8%,case_004,2025-07-23,bowl_center,匹配case_004,18.61,16.84,-9.51%,+3.55%,第1天,2025-09-24,15
2025-09-09,8,688260,昀冢科技,93.7%,case_002,2025-08-06,bowl_center,匹配case_002,30.57,29.49,-3.53%,+9.91%,第9天,2025-09-24,15
2025-09-09,9,003015,日久光电,93.7%,case_003,2025-06-20,bowl_center,匹配case_003,17.69,18.48,+4.47%,+6.16%,第15天,2025-09-24,15
2025-09-09,10,300418,昆仑万维,93.7%,case_003,2025-06-20,bowl_center,匹配case_003,38.87,45.41,+16.83%,+19.30%,第15天,2025-09-24,15
2025-09-10,1,301446,福事特,97.3%,case_004,2025-07-23,bowl_center,匹配case_004,28.29,31.02,+9.65%,+31.42%,第9天,2025-09-25,15
2025-09-10,2,688301,奕瑞科技,97.0%,case_004,2025-07-23,bowl_center,匹配case_004,110.18,118.94,+7.95%,+8.79%,第15天,2025-09-25,15
2025-09-10,3,603669,灵康药业,96.2%,case_002,2025-08-06,bowl_center,匹配case_002,5.81,5.62,-3.27%,+5.85%,第2天,2025-09-25,15
2025-09-10,4,688591,泰凌微,95.9%,case_001,2025-05-12,bowl_center,匹配case_001,48.21,58.2,+20.72%,+22.30%,第15天,2025-09-25,15
2025-09-10,5,688127,蓝特光学,95.4%,case_002,2025-08-06,bowl_center,匹配case_002,31.41,33.8,+7.61%,+8.88%,第15天,2025-09-25,15
2025-09-10,6,301007,德迈仕,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,43.39,47.51,+9.50%,+15.44%,第15天,2025-09-25,15
2025-09-10,7,601777,千里科技,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,11.18,12.99,+16.19%,+23.97%,第15天,2025-09-25,15
2025-09-10,8,001395,亚联机械,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,52.26,48.79,-6.64%,+1.26%,第2天,2025-09-25,15
2025-09-10,9,688522,纳睿雷达,95.0%,case_006,2025-08-04,bowl_center,匹配case_006,43.98,42.88,-2.50%,+3.98%,第6天,2025-09-25,15
2025-09-10,10,688117,圣诺生物,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,40.508,39.458,-2.59%,+4.02%,第2天,2025-09-25,15
2025-09-11,1,688775,影石创新,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,317.49,295.95,-6.78%,+5.19%,第7天,2025-09-26,15
2025-09-11,2,003006,百亚股份,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,29.46,25.85,-12.25%,+0.48%,第1天,2025-09-26,15
2025-09-11,3,001395,亚联机械,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,52.32,49.77,-4.87%,+1.15%,第1天,2025-09-26,15
2025-09-11,4,688301,奕瑞科技,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,111.3,113.63,+2.09%,+7.70%,第14天,2025-09-26,15
2025-09-11,5,603115,海星股份,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,19.42,18.2,-6.28%,+1.44%,第0天,2025-09-26,15
2025-09-11,6,600712,南宁百货,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,7.48,6.75,-9.76%,+6.28%,第1天,2025-09-26,15
2025-09-11,7,300889,爱克股份,93.5%,case_003,2025-06-20,bowl_center,匹配case_003,19.32,19.08,-1.24%,+4.24%,第14天,2025-09-26,15
2025-09-11,8,300093,*ST金刚,93.0%,case_006,2025-08-04,bowl_center,匹配case_006,12.153,11.035,-9.20%,+10.15%,第11天,2025-09-26,15
2025-09-11,9,301446,福事特,92.9%,case_004,2025-07-23,bowl_center,匹配case_004,28.59,31.5,+10.18%,+30.05%,第8天,2025-09-26,15
2025-09-11,10,688696,极米科技,92.2%,case_004,2025-07-23,bowl_center,匹配case_004,125.68,120.0,-4.52%,+3.82%,第1天,2025-09-26,15
2025-09-12,1,000920,沃顿科技,95.3%,case_004,2025-07-23,bowl_center,匹配case_004,12.31,12.53,+1.79%,+21.28%,第178天,2026-03-20,15
2025-09-12,2,002521,齐峰新材,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,9.63,8.48,-11.94%,+3.53%,第32天,2026-03-20,15
2025-09-12,3,605338,巴比食品,95.1%,case_004,2025-07-23,bowl_center,匹配case_004,23.59,25.2,+6.82%,+44.55%,第130天,2026-03-20,15
2025-09-12,4,688310,迈得医疗,94.4%,case_004,2025-07-23,bowl_center,匹配case_004,19.7,15.56,-21.02%,+10.15%,第39天,2026-03-20,15
2025-09-12,5,688169,石头科技,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,197.0,125.68,-36.20%,+11.44%,第5天,2026-03-20,15
2025-09-12,6,301446,福事特,94.0%,case_004,2025-07-23,bowl_center,匹配case_004,28.52,37.79,+32.50%,+84.01%,第138天,2026-03-20,15
2025-09-12,7,605077,华康股份,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,18.44,15.08,-18.22%,+5.64%,第31天,2026-03-20,15
2025-09-12,8,688301,奕瑞科技,93.7%,case_004,2025-07-23,bowl_center,匹配case_004,111.48,113.1,+1.45%,+18.30%,第171天,2026-03-20,15
2025-09-12,9,605008,长鸿高科,93.1%,case_004,2025-07-23,bowl_center,匹配case_004,14.89,11.95,-19.74%,+29.62%,第48天,2026-03-20,15
2025-09-12,10,300256,星星科技,93.1%,case_004,2025-07-23,bowl_center,匹配case_004,4.49,3.52,-21.60%,+8.46%,第5天,2026-03-20,15
2025-09-15,1,688301,奕瑞科技,96.5%,case_004,2025-07-23,bowl_center,匹配case_004,109.82,115.76,+5.41%,+9.15%,第10天,2025-09-30,15
2025-09-15,2,002476,宝莫股份,95.8%,case_004,2025-07-23,bowl_center,匹配case_004,5.44,5.77,+6.07%,+13.60%,第4天,2025-09-30,15
2025-09-15,3,301053,远信工业,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,36.1,38.02,+5.32%,+7.78%,第15天,2025-09-30,15
2025-09-15,4,600712,南宁百货,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,7.37,6.88,-6.65%,+2.44%,第0天,2025-09-30,15
2025-09-15,5,600130,*ST波导,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,3.92,3.86,-1.53%,+1.79%,第1天,2025-09-30,15
2025-09-15,6,300357,我武生物,94.3%,case_004,2025-07-23,bowl_center,匹配case_004,30.37,29.09,-4.21%,+5.60%,第0天,2025-09-30,15
2025-09-15,7,300972,万辰集团,94.2%,case_001,2025-05-12,bowl_center,匹配case_001,167.35,181.35,+8.37%,+8.47%,第15天,2025-09-30,15
2025-09-15,8,600426,华鲁恒升,94.1%,case_004,2025-07-23,bowl_center,匹配case_004,26.031,26.361,+1.27%,+2.04%,第1天,2025-09-30,15
2025-09-15,9,605338,巴比食品,94.1%,case_002,2025-08-06,bowl_center,匹配case_002,23.63,23.18,-1.90%,+3.55%,第1天,2025-09-30,15
2025-09-15,10,688775,影石创新,93.9%,case_002,2025-08-06,bowl_center,匹配case_002,312.35,290.56,-6.98%,+6.92%,第3天,2025-09-30,15
2025-09-16,1,688696,极米科技,97.1%,case_004,2025-07-23,bowl_center,匹配case_004,124.97,86.66,-30.66%,+3.46%,第2天,2026-03-20,15
2025-09-16,2,688578,艾力斯,95.9%,case_004,2025-07-23,bowl_center,匹配case_004,110.36,90.23,-18.24%,+4.10%,第42天,2026-03-20,15
2025-09-16,3,688283,坤恒顺维,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,33.72,41.85,+24.11%,+75.89%,第134天,2026-03-20,15
2025-09-16,4,600712,南宁百货,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,7.35,6.21,-15.51%,+5.44%,第64天,2026-03-20,15
2025-09-16,5,000830,鲁西化工,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,14.11,15.3,+8.43%,+54.50%,第174天,2026-03-20,15
2025-09-16,6,002294,信立泰,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,52.73,58.1,+10.18%,+24.46%,第9天,2026-03-20,15
2025-09-16,7,600426,华鲁恒升,95.1%,case_002,2025-08-06,bowl_center,匹配case_002,25.871,35.55,+37.41%,+70.46%,第174天,2026-03-20,15
2025-09-16,8,688775,影石创新,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,309.02,194.75,-36.98%,+8.08%,第2天,2026-03-20,15
2025-09-16,9,300357,我武生物,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,30.55,25.01,-18.13%,+16.99%,第42天,2026-03-20,15
2025-09-16,10,600596,新安股份,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,10.74,10.89,+1.40%,+30.73%,第162天,2026-03-20,15
2025-09-17,1,000830,鲁西化工,96.9%,case_002,2025-08-06,bowl_center,匹配case_002,14.07,15.3,+8.74%,+54.94%,第173天,2026-03-20,15
2025-09-17,2,600486,扬农化工,96.8%,case_004,2025-07-23,bowl_center,匹配case_004,71.95,70.9,-1.46%,+24.68%,第176天,2026-03-20,15
2025-09-17,3,600865,百大集团,96.8%,case_011,2025-11-12,bowl_center,匹配case_011,10.05,11.21,+11.54%,+129.85%,第100天,2026-03-20,15
2025-09-17,4,688283,坤恒顺维,95.8%,case_002,2025-08-06,bowl_center,匹配case_002,33.45,41.85,+25.11%,+77.31%,第133天,2026-03-20,15
2025-09-17,5,002294,信立泰,95.8%,case_002,2025-08-06,bowl_center,匹配case_002,52.61,58.1,+10.44%,+24.75%,第8天,2026-03-20,15
2025-09-17,6,301283,聚胶股份,95.7%,case_002,2025-08-06,bowl_center,匹配case_002,42.82,44.5,+3.92%,+48.34%,第126天,2026-03-20,15
2025-09-17,7,300801,泰和科技,95.2%,case_008,2025-07-10,bowl_center,匹配case_008,27.42,25.24,-7.95%,+58.35%,第58天,2026-03-20,15
2025-09-17,8,600596,新安股份,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,10.75,10.89,+1.30%,+30.60%,第161天,2026-03-20,15
2025-09-17,9,688772,珠海冠宇,94.7%,case_002,2025-08-06,bowl_center,匹配case_002,22.36,16.2,-27.55%,+30.50%,第44天,2026-03-20,15
2025-09-17,10,300357,我武生物,94.6%,case_002,2025-08-06,bowl_center,匹配case_002,29.97,25.01,-16.55%,+19.25%,第41天,2026-03-20,15
2025-09-18,1,600150,中国船舶,97.2%,case_006,2025-08-04,bowl_center,匹配case_006,35.25,33.15,-5.96%,+11.91%,第169天,2026-03-20,15
2025-09-18,2,000830,鲁西化工,96.8%,case_002,2025-08-06,bowl_center,匹配case_002,14.05,15.3,+8.90%,+55.16%,第172天,2026-03-20,15
2025-09-18,3,301177,迪阿股份,96.3%,case_003,2025-06-20,bowl_center,匹配case_003,34.96,28.43,-18.68%,+25.31%,第133天,2026-03-20,15
2025-09-18,4,688065,凯赛生物,95.8%,case_004,2025-07-23,bowl_center,匹配case_004,51.85,49.0,-5.50%,+24.40%,第117天,2026-03-20,15
2025-09-18,5,688480,赛恩斯,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,45.95,86.92,+89.16%,+237.32%,第165天,2026-03-20,15
2025-09-18,6,601933,永辉超市,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,5.05,3.85,-23.76%,+19.60%,第92天,2026-03-20,15
2025-09-18,7,603685,晨丰科技,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,17.9,27.07,+51.23%,+67.93%,第168天,2026-03-20,15
2025-09-18,8,000975,山金国际,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,20.36,28.88,+41.85%,+107.71%,第133天,2026-03-20,15
2025-09-18,9,600426,华鲁恒升,94.7%,case_004,2025-07-23,bowl_center,匹配case_004,25.621,35.55,+38.75%,+72.12%,第172天,2026-03-20,15
2025-09-18,10,300125,*ST聆达,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,6.473,8.31,+28.38%,+43.52%,第161天,2026-03-20,15
2025-09-19,1,600150,中国船舶,96.2%,case_006,2025-08-04,bowl_center,匹配case_006,35.21,33.15,-5.85%,+12.04%,第168天,2026-03-20,15
2025-09-19,2,603993,洛阳钼业,96.0%,case_002,2025-08-06,bowl_center,匹配case_002,12.51,17.55,+40.29%,+130.06%,第132天,2026-03-20,15
2025-09-19,3,688772,珠海冠宇,95.8%,case_002,2025-08-06,bowl_center,匹配case_002,22.04,16.2,-26.50%,+32.40%,第42天,2026-03-20,15
2025-09-19,4,000960,锡业股份,95.7%,case_002,2025-08-06,bowl_center,匹配case_002,20.48,32.62,+59.28%,+138.28%,第164天,2026-03-20,15
2025-09-19,5,002714,牧原股份,95.7%,case_004,2025-07-23,bowl_center,匹配case_004,53.464,49.45,-7.51%,+1.07%,第0天,2026-03-20,15
2025-09-19,6,688390,固德威,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,53.75,102.03,+89.82%,+101.95%,第182天,2026-03-20,15
2025-09-19,7,002539,云图控股,95.4%,case_002,2025-08-06,bowl_center,匹配case_002,10.81,13.82,+27.84%,+59.76%,第159天,2026-03-20,15
2025-09-19,8,603685,晨丰科技,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,17.73,27.07,+52.68%,+69.54%,第167天,2026-03-20,15
2025-09-19,9,002047,*ST宝鹰,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,2.42,5.78,+138.84%,+152.48%,第178天,2026-03-20,15
2025-09-19,10,002237,恒邦股份,94.8%,case_008,2025-07-10,bowl_center,匹配case_008,13.63,14.96,+9.76%,+72.85%,第132天,2026-03-20,15
2025-09-22,1,600389,江山股份,96.9%,case_004,2025-07-23,bowl_center,匹配case_004,24.79,28.62,+15.45%,+34.33%,第175天,2026-03-20,15
2025-09-22,2,300285,国瓷材料,96.4%,case_002,2025-08-06,bowl_center,匹配case_002,22.5,32.74,+45.51%,+85.47%,第170天,2026-03-20,15
2025-09-22,3,600714,金瑞矿业,95.9%,case_006,2025-08-04,bowl_center,匹配case_006,11.375,19.84,+74.42%,+138.95%,第175天,2026-03-20,15
2025-09-22,4,300125,*ST聆达,95.9%,case_002,2025-08-06,bowl_center,匹配case_002,6.268,8.31,+32.58%,+48.21%,第157天,2026-03-20,15
2025-09-22,5,688390,固德威,95.9%,case_002,2025-08-06,bowl_center,匹配case_002,53.78,102.03,+89.72%,+101.84%,第179天,2026-03-20,15
2025-09-22,6,603520,司太立,95.8%,case_006,2025-08-04,bowl_center,匹配case_006,11.16,9.55,-14.43%,+13.62%,第52天,2026-03-20,15
2025-09-22,7,688088,虹软科技,95.5%,case_002,2025-08-06,bowl_center,匹配case_002,58.58,41.89,-28.49%,+7.85%,第17天,2026-03-20,15
2025-09-22,8,300437,清水源,95.4%,case_006,2025-08-04,bowl_center,匹配case_006,8.7,16.15,+85.63%,+195.40%,第72天,2026-03-20,15
2025-09-22,9,002128,电投能源,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,21.99,29.26,+33.06%,+59.53%,第171天,2026-03-20,15
2025-09-22,10,605060,联德股份,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,25.92,53.68,+107.10%,+185.49%,第157天,2026-03-20,15
2025-09-23,1,600196,复星医药,96.4%,case_004,2025-07-23,bowl_center,匹配case_004,30.24,24.86,-17.79%,+2.71%,第0天,2026-03-20,15
2025-09-23,2,300125,*ST聆达,96.0%,case_002,2025-08-06,bowl_center,匹配case_002,6.299,8.31,+31.93%,+47.48%,第156天,2026-03-20,15
2025-09-23,3,000422,湖北宜化,95.4%,case_006,2025-08-04,bowl_center,匹配case_006,13.05,15.81,+21.15%,+54.79%,第174天,2026-03-20,15
2025-09-23,4,000661,长春高新,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,118.6,87.86,-25.92%,+19.54%,第17天,2026-03-20,15
2025-09-23,5,603520,司太立,95.2%,case_006,2025-08-04,bowl_center,匹配case_006,10.89,9.55,-12.30%,+16.44%,第51天,2026-03-20,15
2025-09-23,6,601595,上海电影,95.2%,case_006,2025-08-04,bowl_center,匹配case_006,29.172,23.81,-18.38%,+27.38%,第141天,2026-03-20,15
2025-09-23,7,300426,华智数媒,95.1%,case_006,2025-08-04,bowl_center,匹配case_006,10.01,8.03,-19.78%,+8.69%,第140天,2026-03-20,15
2025-09-23,8,301603,乔锋智能,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,78.32,67.26,-14.12%,+7.51%,第35天,2026-03-20,15
2025-09-23,9,001206,依依股份,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,27.871,21.12,-24.22%,+28.52%,第20天,2026-03-20,15
2025-09-23,10,002816,*ST和科,94.6%,case_004,2025-07-23,bowl_center,匹配case_004,18.29,22.19,+21.32%,+56.75%,第125天,2026-03-20,15
2025-09-24,1,301257,普蕊斯,96.1%,case_002,2025-08-06,bowl_center,匹配case_002,47.602,47.122,-1.01%,+2.54%,第1天,2025-10-09,15
2025-09-24,2,002663,普邦股份,95.4%,case_002,2025-08-06,bowl_center,匹配case_002,2.06,2.07,+0.49%,+1.46%,第15天,2025-10-09,15
2025-09-24,3,300376,易事特,95.4%,case_002,2025-08-06,bowl_center,匹配case_002,5.15,5.24,+1.75%,+3.69%,第15天,2025-10-09,15
2025-09-24,4,603613,国联股份,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,29.67,31.42,+5.90%,+7.18%,第15天,2025-10-09,15
2025-09-24,5,300363,博腾股份,95.0%,case_002,2025-08-06,bowl_center,匹配case_002,25.19,26.12,+3.69%,+4.61%,第15天,2025-10-09,15
2025-09-24,6,603615,茶花股份,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,26.96,24.15,-10.42%,+1.26%,第0天,2025-10-09,15
2025-09-24,7,688375,国博电子,94.9%,case_002,2025-08-06,bowl_center,匹配case_002,72.29,79.82,+10.42%,+10.83%,第15天,2025-10-09,15
2025-09-24,8,002211,ST宏达,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,3.39,3.55,+4.72%,+9.73%,第6天,2025-10-09,15
2025-09-24,9,600592,龙溪股份,94.8%,case_002,2025-08-06,bowl_center,匹配case_002,28.255,26.95,-4.62%,+1.95%,第1天,2025-10-09,15
2025-09-24,10,002021,中捷资源,94.4%,case_002,2025-08-06,bowl_center,匹配case_002,2.76,3.09,+11.96%,+15.94%,第5天,2025-10-09,15
2025-09-25,1,600233,圆通速递,95.6%,case_004,2025-07-23,bowl_center,匹配case_004,18.72,18.12,-3.21%,+3.42%,第1天,2025-10-10,15
2025-09-25,2,002131,利欧股份,95.3%,case_002,2025-08-06,bowl_center,匹配case_002,5.875,5.795,-1.36%,+3.74%,第14天,2025-10-10,15
2025-09-25,3,002903,宇环数控,95.0%,case_004,2025-07-23,bowl_center,匹配case_004,23.38,21.98,-5.99%,+1.92%,第0天,2025-10-10,15
2025-09-25,4,600569,安阳钢铁,94.9%,case_006,2025-08-04,bowl_center,匹配case_006,2.11,2.33,+10.43%,+11.37%,第15天,2025-10-10,15
2025-09-25,5,301257,普蕊斯,94.5%,case_002,2025-08-06,bowl_center,匹配case_002,47.392,44.302,-6.52%,+3.00%,第0天,2025-10-10,15
2025-09-25,6,603806,福斯特,94.5%,case_004,2025-07-23,bowl_center,匹配case_004,15.56,15.97,+2.63%,+5.72%,第14天,2025-10-10,15
2025-09-25,7,000785,居然智家,94.4%,case_006,2025-08-04,bowl_center,匹配case_006,2.92,2.91,-0.34%,+1.71%,第0天,2025-10-10,15
2025-09-25,8,002211,ST宏达,94.3%,case_002,2025-08-06,bowl_center,匹配case_002,3.39,3.54,+4.42%,+9.73%,第5天,2025-10-10,15
2025-09-25,9,600545,卓郎智能,94.2%,case_002,2025-08-06,bowl_center,匹配case_002,2.94,3.14,+6.80%,+6.80%,第15天,2025-10-10,15
2025-09-25,10,300329,海伦钢琴,94.2%,case_004,2025-07-23,bowl_center,匹配case_004,13.41,13.6,+1.42%,+4.62%,第14天,2025-10-10,15
2025-09-26,1,002599,盛通股份,96.5%,case_006,2025-08-04,bowl_center,匹配case_006,8.42,7.04,-16.39%,+15.80%,第109天,2026-03-20,15
2025-09-26,2,600776,东方通信,96.0%,case_003,2025-06-20,bowl_center,匹配case_003,12.58,15.13,+20.27%,+115.34%,第110天,2026-03-20,15
2025-09-26,3,300279,和晶科技,95.8%,case_006,2025-08-04,bowl_center,匹配case_006,7.52,10.39,+38.16%,+54.26%,第174天,2026-03-20,15
2025-09-26,4,601872,招商轮船,95.4%,case_004,2025-07-23,bowl_center,匹配case_004,8.46,16.78,+98.35%,+132.27%,第158天,2026-03-20,15
2025-09-26,5,688015,交控科技,95.2%,case_002,2025-08-06,bowl_center,匹配case_002,24.64,22.43,-8.97%,+9.54%,第152天,2026-03-20,15
2025-09-26,6,603416,信捷电气,95.2%,case_004,2025-07-23,bowl_center,匹配case_004,62.431,49.72,-20.36%,+8.44%,第117天,2026-03-20,15
2025-09-26,7,688155,先惠技术,94.8%,case_004,2025-07-23,bowl_center,匹配case_004,72.6,76.27,+5.06%,+39.72%,第131天,2026-03-20,15
2025-09-26,8,600606,绿地控股,94.6%,case_006,2025-08-04,bowl_center,匹配case_006,1.81,1.6,-11.60%,+6.08%,第49天,2026-03-20,15
2025-09-26,9,000785,居然智家,94.2%,case_006,2025-08-04,bowl_center,匹配case_006,2.91,2.74,-5.84%,+29.55%,第110天,2026-03-20,15
2025-09-26,10,600026,中远海能,94.0%,case_002,2025-08-06,bowl_center,匹配case_002,12.08,23.46,+94.21%,+120.61%,第164天,2026-03-20,15
